Data i hora,Tipus,OF,Lloc de feina,Comentaris
2025-05-08 11:17:47,SORTIDA,,,
2025-05-08 11:17:49,SORTIDA,,,
2025-05-08 11:17:50,SORTIDA,,,
2025-05-08 11:17:51,SORTIDA,,,
2025-05-08 11:17:51,SORTIDA,,,
2025-05-08 11:17:53,SORTIDA,,,
2025-05-08 11:17:57,SORTIDA,,,
2025-05-08 11:20:42,SORTIDA,,,
2025-05-08 11:20:44,SORTIDA,,,
2025-05-08 11:20:46,SORTIDA,,,
2025-05-08 11:20:51,SORTIDA,,,
2025-05-08 11:20:53,SORTIDA,,,
2025-05-08 11:20:53,SORTIDA,,,
2025-05-08 11:20:54,SORTIDA,,,
2025-05-08 11:20:54,SORTIDA,,,
2025-05-08 11:26:20,SORTIDA,,,
2025-05-08 11:31:03,SORTIDA,,,
2025-05-08 11:31:12,ENTRADA,Gladiator,AIRA,
2025-05-08 11:31:14,SORTIDA,,,
2025-05-08 11:31:27,ENTRADA,Gladiator,Remot,Hola que tal
2025-05-08 11:31:30,SORTIDA,,,
2025-05-08 11:31:44,ENTRADA,3D,Remot,
2025-05-08 11:31:46,SORTIDA,,,
